ml_egap_type,ml_egap,ml_energy_per_atom,ml_ael_bulk_modulus_vrh,ml_ael_shear_modulus_vrh,ml_agl_debye,ml_agl_heat_capacity_Cp_300K,ml_agl_heat_capacity_Cp_300K_per_atom,ml_agl_heat_capacity_Cv_300K,ml_agl_heat_capacity_Cv_300K_per_atom,ml_agl_thermal_conductivity_300K,ml_agl_thermal_expansion_300K,full_formula,material_id
Insulator,1.793,-5.589,62.771,28.114,309.795,48.781,2.943,48.147,2.862,2.637,6.054e-05,Y4Cu4S8,mp-10533
Insulator,0.828,-8.053,39.532,20.736,248.848,143.353,3.02,141.334,2.891,2.188,5.216e-05,Sm20S38,mp-10534
Insulator,3.477,-6.022,87.222,51.869,543.469,145.489,2.558,137.151,2.536,2.747,5.902e-05,Na16Co8P8O32F8,mp-10537
Insulator,2.417,-5.014,61.217,33.811,360.512,43.381,2.955,40.321,2.752,2.781,6.051e-05,K6Sb2O8,mp-10543
Insulator,1.765,-3.4,31.94,10.384,150.427,38.32,3.185,35.997,2.973,2.797,5.112e-05,Rb4Au4O4,mp-10547
Insulator,1.775,-4.979,90.255,57.202,440.992,13.621,2.739,13.22,2.675,3.578,6.076e-05,Sr1Mg2N2,mp-10550
Insulator,1.71,-4.178,17.532,18.239,225.041,59.755,3.033,56.098,2.878,2.522,5.48e-05,Rb4B4Se12,mp-10552
Insulator,4.658,-7.984,54.442,27.02,713.112,46.358,2.236,40.543,2.194,2.485,6.943e-05,Mg2C8N12,mp-10553
Insulator,1.692,-6.889,86.756,53.689,344.195,43.886,2.892,42.206,2.743,2.567,5.256e-05,Ba4Li2Re2N8,mp-10555
Insulator,1.77,-6.837,111.547,84.015,440.706,40.802,2.769,39.684,2.628,2.6,5.255e-05,Sr4Li2Re2N8,mp-10556
Insulator,1.916,-9.594,142.915,58.618,342.468,29.708,2.902,29.757,2.823,2.72,5.187e-05,Gd3Au1O6,mp-10559
Insulator,1.383,-6.839,131.841,49.027,310.052,30.675,2.949,29.949,2.852,2.731,5.171e-05,Sm3Au1O6,mp-10560
Insulator,4.217,-6.387,114.732,66.736,686.143,22.018,2.353,21.236,2.322,3.023,6.438e-05,Na2P2N4,mp-10572
Insulator,1.281,-6.747,81.847,44.758,353.197,111.972,2.836,108.258,2.802,2.806,6.02e-05,Sr20Nb4N20,mp-10577
Insulator,0.937,-3.682,35.928,27.452,283.081,9.555,3.018,9.248,2.849,3.576,6.572e-05,Sr1Li1P1,mp-10614
Insulator,0.907,-3.785,31.447,17.383,240.531,9.593,3.068,9.126,2.914,3.788,5.656e-05,Ba1Li1P1,mp-10615
Insulator,0.816,-3.697,30.465,13.794,189.151,9.738,3.096,9.182,2.954,3.673,5.657e-05,Ba1Li1As1,mp-10616
Insulator,1.139,-3.657,36.637,12.944,220.91,12.901,3.134,11.942,2.944,2.949,6.028e-05,Li1In1Se2,mp-10618
Insulator,2.546,-6.946,96.504,59.487,375.494,44.026,2.862,43.017,2.695,2.681,5.653e-05,Li4Pr4O8,mp-10620
Insulator,1.75,-3.975,16.492,7.214,194.52,48.935,3.093,46.046,2.941,2.399,6.057e-05,Rb4Sb4S8,mp-10621
Metal,0.0,-5.607,105.328,28.102,155.734,8.792,3.037,8.937,2.961,2.888,5.2e-05,Th1Sb1Rh1,mp-10623
Insulator,1.856,-4.875,55.151,24.819,261.823,5.909,2.992,5.756,2.875,3.264,6.044e-05,Sr1S1,mp-10627
Metal,0.0,-4.346,44.208,10.156,147.761,23.811,3.104,22.388,2.98,2.822,5.217e-05,Ta1Tl3Se4,mp-10644
Metal,0.0,-3.887,33.204,16.634,161.498,12.159,3.114,11.817,2.968,2.818,5.2e-05,Yb2Se2,mp-10648
Insulator,0.697,-4.066,33.877,13.973,158.548,6.074,3.078,5.889,2.957,3.199,5.993e-05,Sr1Te1,mp-10653
Insulator,3.381,-5.869,31.938,18.556,391.504,28.343,2.927,27.853,2.679,2.765,6.006e-05,K4C2O6,mp-10662
Insulator,1.277,-4.666,37.167,17.205,178.712,6.043,3.074,5.874,2.945,2.87,5.183e-05,Ba1Se1,mp-10680
Insulator,6.53,-6.495,51.277,23.311,453.857,10.466,2.817,9.924,2.685,4.272,6.5e-05,Sc1F3,mp-10694
Insulator,2.689,-3.177,63.827,27.228,312.488,5.808,2.972,5.441,2.86,3.081,6.088e-05,Zn1S1,mp-10695
Insulator,1.954,-6.685,102.809,51.709,327.959,28.332,2.946,29.13,2.83,2.673,5.176e-05,Ba2Pr1Sb1O6,mp-10731
Insulator,0.241,-9.363,220.352,123.129,411.74,13.849,2.768,13.469,2.723,2.705,5.572e-05,Th1Ta1N3,mp-10732
Insulator,2.037,-4.786,48.529,25.151,320.187,22.466,2.92,22.352,2.834,2.624,5.209e-05,Ta1Cu3S4,mp-10748
Metal,0.0,-4.007,58.762,29.607,265.405,5.818,3.024,5.564,2.901,2.853,6.058e-05,Ge1Se1,mp-10759
Insulator,2.139,-3.688,58.118,29.002,310.822,5.777,2.994,5.491,2.858,3.426,6.089e-05,Mg1Se1,mp-10760
Insulator,2.185,-5.729,50.589,24.143,277.264,143.331,2.925,140.896,2.861,2.442,5.247e-05,Dy16Si12S48,mp-10771
Insulator,1.381,-6.801,138.701,69.248,455.452,62.195,2.742,62.844,2.678,2.777,5.196e-05,Ce4As4O16,mp-10772
Insulator,0.982,-4.111,24.356,9.478,265.233,30.055,3.029,29.372,2.894,2.509,6.065e-05,K2Sn1As2S6,mp-10776
Insulator,1.696,-4.909,25.03,6.155,152.703,12.457,3.121,11.941,2.965,2.862,5.172e-05,Rb1Pr1Se2,mp-10778
Insulator,1.691,-5.206,25.559,6.334,152.317,12.442,3.105,11.915,2.966,2.858,5.173e-05,Rb1Nd1Se2,mp-10779
Insulator,0.711,-5.741,21.59,4.503,142.69,12.465,3.173,11.889,2.974,2.955,5.173e-05,Rb1Sm1Se2,mp-10780
Insulator,1.756,-6.698,27.248,7.996,152.755,12.447,3.097,11.864,2.962,2.827,5.182e-05,Rb1Gd1Se2,mp-10781
Insulator,1.824,-4.927,26.66,7.324,152.747,12.47,3.097,11.894,2.964,2.842,5.175e-05,Rb1Tb1Se2,mp-10782
Insulator,1.918,-4.877,28.181,6.424,153.054,12.409,3.101,11.864,2.968,2.749,5.18e-05,Rb1Ho1Se2,mp-10783
Insulator,1.893,-4.773,26.121,5.802,150.104,12.459,3.105,11.844,2.971,2.78,5.18e-05,Rb1Er1Se2,mp-10784
Insulator,1.786,-4.886,32.546,8.179,156.603,12.309,3.074,11.936,2.957,2.718,5.179e-05,Rb1Lu1Se2,mp-10785
Insulator,4.772,-8.331,169.312,90.013,531.957,134.169,2.544,128.544,2.501,2.522,5.246e-05,Er12B12O36,mp-10791
Insulator,4.855,-8.392,172.658,91.039,526.306,134.252,2.539,128.355,2.486,2.618,5.242e-05,Dy12B12O36,mp-10792
Insulator,0.673,-5.859,35.043,21.367,243.172,56.96,2.98,54.09,2.89,2.593,5.255e-05,Ta4Tl4S12,mp-10795
Insulator,0.96,-4.466,104.632,39.346,387.882,32.632,2.909,30.96,2.802,2.596,5.163e-05,Hg2Se2O8,mp-10796
Insulator,2.485,-4.316,72.249,26.516,332.041,55.651,2.941,52.662,2.851,2.575,5.162e-05,Hg4Se4O12,mp-10798
Insulator,0.639,-3.242,12.365,5.584,149.925,49.663,3.199,44.559,2.954,2.858,6.022e-05,Rb8As8,mp-10802
Insulator,5.008,-7.188,102.71,61.998,558.497,39.861,2.651,40.715,2.48,2.73,5.942e-05,Na2Y2P2O8F2,mp-10804
Insulator,1.849,-3.853,40.884,18.894,354.241,24.026,2.941,23.106,2.811,3.425,6.303e-05,Ag1Sn1F6,mp-10809
Insulator,2.105,-4.579,58.795,34.953,397.681,23.636,2.857,23.246,2.718,3.458,6.366e-05,Ti1Ag1F6,mp-10810
Insulator,2.077,-6.565,99.727,57.917,462.584,35.034,2.669,34.608,2.549,3.277,6.048e-05,Na1Sr4B3N6,mp-10811
Insulator,3.667,-6.596,88.466,67.932,568.273,62.257,2.543,59.336,2.448,2.799,5.991e-05,Sr4Li4B4O12,mp-10814
Insulator,3.488,-4.76,21.324,10.832,189.117,50.363,3.214,48.14,2.894,2.4,7.162e-05,Rb8C8,mp-10821
Metal,0.0,-3.217,55.746,17.368,239.146,22.29,3.086,21.341,2.934,2.675,6.067e-05,Zn1Cu2Ge1Se4,mp-10824
Insulator,1.492,-5.584,30.702,12.123,211.673,47.003,3.052,45.367,2.938,2.511,5.175e-05,Rb2Nd4Cu2S8,mp-10834
Insulator,1.341,-5.622,27.958,12.084,201.56,48.357,3.06,47.078,2.948,2.501,5.175e-05,Rb2Sm4Cu2S8,mp-10835
Insulator,4.588,-4.629,53.222,37.94,444.585,110.336,2.802,105.04,2.692,3.159,6.312e-05,Na8Mg4In4F28,mp-10837
Insulator,1.783,-4.742,33.388,11.642,296.129,53.834,2.94,49.702,2.846,2.427,5.238e-05,Na2Yb2P4S12,mp-10838
Insulator,5.419,-7.736,109.843,57.053,742.364,22.112,2.281,22.591,2.228,3.25,5.928e-05,Si3O6,mp-10851
Insulator,1.433,-6.278,193.84,125.954,674.648,28.41,2.39,27.766,2.338,2.552,6.042e-05,Ge4O8,mp-10913
Insulator,1.27,-3.638,27.213,21.153,290.276,130.342,3.044,129.459,2.842,2.776,5.96e-05,K12Cu20O16,mp-10914
Insulator,1.812,-4.278,19.11,10.393,153.894,15.129,3.082,14.049,2.926,3.468,6.493e-05,Rb2Pd1C2,mp-10918
Insulator,1.368,-4.852,33.788,14.051,143.711,15.236,3.072,14.512,2.94,3.035,5.606e-05,Rb2Pt1C2,mp-10919
Insulator,1.218,-7.024,59.869,28.919,215.404,57.459,3.023,56.205,2.9,2.558,5.197e-05,Pr8Se8O4,mp-10925
Insulator,3.767,-6.837,49.404,25.073,422.954,31.411,2.68,31.487,2.574,2.7,6.442e-05,Sr2C4S4N4,mp-10927
Insulator,3.625,-6.782,40.539,22.027,370.847,31.808,2.764,32.777,2.65,2.688,5.555e-05,Ba2C4S4N4,mp-10928
Insulator,1.262,-6.555,82.442,33.372,285.968,17.25,2.971,16.742,2.892,3.298,5.149e-05,Tb2S2F2,mp-10930
Insulator,1.333,-6.548,88.948,34.983,293.052,17.24,2.965,16.917,2.888,3.344,5.154e-05,Ho2S2F2,mp-10931
Insulator,1.362,-6.479,83.91,33.293,283.106,17.238,2.972,16.816,2.9,3.333,5.152e-05,Er2S2F2,mp-10932
Insulator,1.402,-6.564,52.805,18.867,194.41,15.443,3.053,14.937,2.942,3.0,5.176e-05,Nd2Te1S2,mp-10933
Insulator,4.849,-6.747,101.63,62.124,472.997,41.84,2.702,41.426,2.59,2.812,5.126e-05,Na2Er2P2O8F2,mp-10935
Insulator,3.45,-7.3,90.692,42.991,396.821,50.412,2.792,50.009,2.719,2.682,5.169e-05,K2Na2La2Nb2O10,mp-10942
Insulator,5.024,-7.526,240.716,188.696,1129.539,20.865,1.635,19.828,1.647,3.062,6.122e-05,Si4O8,mp-10948
Insulator,1.792,-6.664,106.927,51.13,518.104,32.187,2.685,32.775,2.61,2.765,6.029e-05,Sr2Cu1P2O8,mp-10950
Insulator,1.698,-5.295,63.887,22.338,297.487,39.769,2.948,39.482,2.857,2.501,6.118e-05,Sc4Cd2S8,mp-10953
Metal,0.0,-2.74,46.827,13.401,146.671,22.01,3.153,20.539,2.973,2.472,4.726e-05,Sn1Hg2Se4,mp-10955
Insulator,1.554,-7.613,127.44,73.708,438.586,29.952,2.73,29.904,2.664,2.721,5.248e-05,Tb2Ti2S2O5,mp-10960
Insulator,1.801,-6.558,131.056,65.026,476.556,49.411,2.74,48.889,2.645,2.742,5.18e-05,Tb2Cu1Ge4O12,mp-10966
Metal,0.0,-3.202,51.027,19.337,214.938,22.824,3.095,21.509,2.925,2.486,6.063e-05,Cd1Cu2Ge1Se4,mp-10967
Insulator,2.685,-6.27,113.826,36.796,402.157,9.187,2.806,7.518,2.68,3.004,6.426e-05,Cd1C1N2,mp-10969
Insulator,4.043,-6.773,95.52,58.921,368.653,43.827,2.841,43.026,2.724,2.506,5.671e-05,Li4Er4O8,mp-10970
Insulator,4.036,-7.055,101.96,58.439,363.329,21.564,2.863,21.235,2.762,2.662,5.685e-05,Li2Er2O4,mp-10971
Insulator,1.316,-3.385,8.196,14.542,221.177,130.603,3.092,136.426,2.913,2.519,6.025e-05,K8Ga12Cu4Se24,mp-10973
Insulator,0.919,-3.171,43.878,18.172,241.724,37.449,3.094,35.527,2.905,3.017,5.982e-05,Rb2Cu6S4,mp-10985
Insulator,1.191,-7.337,123.652,68.311,711.0,37.754,2.364,36.478,2.259,3.018,6.041e-05,Al8C2N6O2,mp-10990
Insulator,6.381,-7.837,142.512,139.133,992.028,49.772,1.83,47.325,1.781,2.732,6.17e-05,Ca2B8O14,mp-11000
Insulator,2.137,-4.88,32.877,17.222,259.047,53.846,3.021,50.754,2.858,2.658,5.262e-05,Ba4P4S12,mp-11006
Insulator,1.541,-4.335,48.194,19.702,260.711,55.449,2.994,52.248,2.871,2.577,5.521e-05,Ca4P4Se12,mp-11007
Insulator,1.262,-4.492,39.764,16.246,184.689,58.081,3.069,55.387,2.935,2.649,4.752e-05,Ba4P4Se12,mp-11008
Insulator,3.76,-6.886,51.389,33.124,509.153,31.146,2.596,30.765,2.462,2.751,6.443e-05,Ca2C4S4N4,mp-11009
Insulator,0.207,-4.288,24.177,7.141,146.365,37.449,3.084,36.283,2.955,2.987,4.672e-05,K2Nd2Te8,mp-11010
Insulator,0.185,-4.281,24.383,8.304,144.124,39.718,3.085,39.255,2.956,2.998,4.677e-05,Rb2Nd2Te8,mp-11011
Insulator,2.978,-5.157,42.834,23.742,390.861,58.787,2.747,55.154,2.644,2.532,6.09e-05,Sr3B6S12,mp-11012
Insulator,4.465,-4.57,26.401,14.787,335.223,48.365,3.027,44.976,2.847,3.015,5.881e-05,K4Te2O2F8,mp-11014
Metal,0.0,-4.89,75.703,37.584,459.831,27.238,2.734,26.426,2.567,2.752,6.046e-05,Rb1Cd1N3O6,mp-11016
Insulator,1.062,-4.947,71.494,38.474,501.924,26.755,2.718,26.32,2.525,2.936,6.041e-05,K1Cd1N3O6,mp-11017
Insulator,0.964,-5.0,84.079,34.345,447.855,28.05,2.778,27.278,2.632,2.656,5.163e-05,Tl1Cd1N3O6,mp-11018
Insulator,0.934,-4.793,142.131,57.692,386.205,19.079,2.855,19.08,2.768,2.829,6.083e-05,Ga2Cu2O4,mp-11019
Insulator,0.891,-4.256,132.216,49.783,336.374,19.188,2.951,19.309,2.82,2.805,6.066e-05,Ga2Ag2O4,mp-11020
Insulator,2.323,-5.965,103.427,42.212,367.593,21.047,2.892,20.976,2.797,2.907,6.015e-05,Sc2Ag2O4,mp-11022
Insulator,2.176,-6.105,119.997,48.229,328.203,21.717,2.902,21.631,2.829,2.782,5.226e-05,Sc2Au2O4,mp-11023
Insulator,1.334,-4.063,61.136,38.714,445.437,60.311,2.8,56.695,2.709,2.697,6.116e-05,Zn8P16,mp-11025
Metal,0.0,-2.713,20.023,8.953,168.232,109.45,3.191,101.657,2.964,2.924,6.137e-05,Na16Sn16,mp-11051
Insulator,0.573,-2.654,13.657,4.607,107.037,111.477,3.231,99.359,2.978,2.588,6.213e-05,Rb16Sn16,mp-11054
Insulator,0.5,-2.25,10.223,6.465,102.523,107.342,3.238,99.104,2.973,2.704,5.451e-05,Cs16Sn16,mp-11055
Insulator,3.304,-8.118,100.263,44.028,244.157,14.103,2.941,14.035,2.853,2.788,5.19e-05,Ac2O3,mp-11107
Insulator,1.017,-3.219,31.643,7.942,190.089,51.356,3.133,48.207,2.963,2.609,5.483e-05,K2Cu2Pd2Se10,mp-11114
Insulator,1.024,-3.19,26.146,6.813,182.696,51.629,3.125,48.202,2.959,2.587,5.482e-05,Rb2Cu2Pd2Se10,mp-11115
Insulator,1.659,-4.451,29.988,9.643,163.357,36.192,3.084,34.087,2.959,2.7,5.187e-05,Cs2Y2Cd2Se6,mp-11116
Insulator,1.382,-4.259,24.748,7.532,149.77,36.56,3.118,35.065,2.973,2.698,5.183e-05,Cs2Pr2Cd2Se6,mp-11118
Insulator,1.427,-4.322,26.469,8.411,150.142,36.735,3.111,35.546,2.969,2.72,5.187e-05,Cs2Tb2Cd2Se6,mp-11121
Insulator,1.457,-4.28,26.742,8.408,151.79,36.945,3.112,35.748,2.969,2.675,5.186e-05,Cs2Dy2Cd2Se6,mp-11122
Insulator,1.435,-4.194,30.196,8.978,154.79,36.296,3.095,34.212,2.965,2.717,5.184e-05,Cs2Y2Hg2Se6,mp-11123
Insulator,1.372,-4.079,24.004,8.863,141.658,36.246,3.127,35.017,2.973,2.723,5.177e-05,Cs2La2Hg2Se6,mp-11124
Insulator,1.457,-3.449,25.314,13.329,200.163,41.747,3.092,40.438,2.914,2.403,5.223e-05,K2Hg3Ge2S8,mp-11131
Metal,0.0,-4.106,24.408,7.741,148.846,37.417,3.097,36.318,2.95,2.813,4.668e-05,K2Pr2Te8,mp-11132
Insulator,1.743,-3.63,31.869,17.635,338.649,23.889,3.037,22.466,2.804,3.295,6.129e-05,Na5Cu1S1O2,mp-11147
Metal,0.0,-4.258,21.494,6.099,139.268,49.088,3.147,46.89,2.978,2.907,5.144e-05,Na4Pr4Te8,mp-11151
Metal,0.0,-4.711,103.684,39.728,219.438,66.797,2.984,68.031,2.915,2.567,5.216e-05,Si8Sb8Pt8,mp-11152
Insulator,4.816,-5.963,76.509,48.063,563.179,144.565,2.499,136.763,2.476,2.752,5.91e-05,Na16Mg8P8O32F8,mp-11165
Insulator,4.718,-6.259,89.851,37.424,416.238,40.428,2.799,40.83,2.688,2.922,5.119e-05,Ba2Zn2C2O6F4,mp-11166
Insulator,0.536,-5.769,115.869,59.195,316.541,44.942,2.883,43.905,2.835,2.914,5.226e-05,Ca3P6Ir6,mp-11168
Insulator,2.67,-4.162,38.324,21.487,369.662,18.854,2.862,18.399,2.767,2.924,6.068e-05,Li1Zn1P1S4,mp-11175
Insulator,1.057,-6.56,104.089,58.419,331.848,12.789,2.929,12.392,2.826,3.072,5.243e-05,Sr1Ce1N2,mp-11178
Insulator,4.507,-8.237,149.181,90.316,664.473,49.681,2.382,47.781,2.354,2.792,5.236e-05,Pr2B6O12,mp-11183
Insulator,4.586,-6.243,86.531,61.331,742.407,63.584,2.286,61.71,2.239,2.513,6.681e-05,Li8Mg4Si4O16,mp-11189
Insulator,0.924,-5.639,174.639,132.179,723.391,22.581,2.317,22.326,2.289,2.814,6.093e-05,Cr3Si6,mp-11191
Insulator,0.285,-3.244,21.933,12.166,164.481,39.943,3.091,39.801,2.955,2.937,5.353e-05,Ba4Ca4Sn4,mp-11265
Insulator,3.387,-8.944,156.45,83.09,465.499,56.664,2.719,57.112,2.64,2.689,5.196e-05,Y6Ta2O14,mp-11321
Insulator,1.683,-2.799,10.347,3.703,109.979,10.225,3.34,8.972,2.996,3.514,6.1e-05,Rb2Se1,mp-11327
Insulator,0.96,-3.48,41.132,16.841,226.368,11.804,3.099,11.532,2.936,2.646,6.08e-05,Ga2Se2,mp-11342
Insulator,7.703,-6.514,93.808,43.864,377.68,46.753,2.909,44.609,2.808,3.353,5.514e-05,Tb4F12,mp-11347
Metal,0.0,-3.507,59.255,35.374,390.85,7.317,2.936,6.596,2.784,4.05,6.526e-05,Li1Ga1Si1,mp-11390
Metal,0.0,-4.638,83.845,37.584,248.334,9.231,2.973,8.864,2.892,3.183,6.065e-05,Y1Ni1Sb1,mp-11520
Insulator,2.165,-3.722,29.426,14.837,272.586,46.62,3.056,42.946,2.884,2.554,6.047e-05,Li4Ga4Se8,mp-11582
Insulator,0.544,-8.833,146.75,81.082,494.729,24.938,2.692,23.759,2.616,2.894,6.105e-05,Zr4S2N4,mp-11583
Insulator,3.764,-6.541,96.666,47.858,343.881,11.5,2.895,11.289,2.824,3.1,5.199e-05,Na1Er1O2,mp-11601
Insulator,1.697,-5.518,40.422,21.633,277.093,47.832,2.995,47.184,2.89,2.682,6.015e-05,K2Y4Cu2S8,mp-11602
Insulator,1.511,-5.604,30.153,13.398,215.405,47.985,3.039,46.988,2.926,2.558,5.175e-05,K2Nd4Cu2S8,mp-11603
Insulator,1.337,-5.729,27.1,14.254,220.151,48.105,3.059,47.197,2.936,2.564,5.175e-05,K2Sm4Cu2S8,mp-11604
Insulator,1.528,-5.282,35.532,17.415,234.616,47.874,3.036,47.182,2.918,2.532,5.176e-05,K2Tb4Cu2S8,mp-11605
Insulator,1.567,-5.257,36.343,17.253,236.761,48.525,3.027,48.283,2.916,2.525,5.175e-05,K2Ho4Cu2S8,mp-11606
Insulator,3.942,-7.972,218.638,125.898,995.79,22.548,1.828,23.368,1.77,3.049,6.498e-05,Si6N8,mp-11607
Insulator,1.587,-6.766,105.38,37.564,392.046,67.026,2.832,63.356,2.748,2.629,5.198e-05,Ba4Cu2Si4O14,mp-11613
Insulator,2.766,-6.902,139.393,62.699,388.879,55.622,2.82,55.544,2.772,2.709,5.195e-05,La4In4O12,mp-11623
Insulator,5.006,-6.89,73.023,42.978,578.113,63.526,2.57,60.436,2.446,2.622,6.04e-05,K2Ca2P6O18,mp-11625
