material_id,full_formula,candidate
mp-2693,Sn1Se1,1.0
mp-2697,Sr1O2,1.0
mp-27221,Ca2Hf7O16,1.0
mp-27254,Ba2Te4O12,1.0
mp-27295,Mg28Ge10O48,1.0
mp-27358,Se8O20,1.0
mp-2739,Te4O8,1.0
mp-27499,Ba4Te4S12,1.0
mp-27519,Se8O24,1.0
mp-27532,Si4Pb8Se16,1.0
mp-2758,Sr1Se1,1.0
mp-27604,Mg4Mo8O28,1.0
mp-27690,Sr3Zr2O7,1.0
mp-27790,Ba4Ti20O44,1.0
mp-27802,Ba6Sn12S18,1.0
mp-27805,Ba12Si4S20,1.0
mp-27814,C1S14,1.0
mp-27843,Zn8Ge12O32,1.0
mp-27845,Ca8Se16O40,1.0
mp-27888,Zr3Ge1O8,1.0
mp-28025,Sn16S8O40,1.0
mp-28102,Ba6Te8O22,1.0
mp-2815,Mo2S4,1.0
mp-28232,Mg2Ti4O10,1.0
mp-28288,Ba4Ge8O20,1.0
mp-28346,Sr4Se8O20,1.0
mp-28403,Ba8W4O20,1.0
mp-28535,Ca4Se6O16,1.0
mp-28536,Ba4Se8O20,1.0
mp-2858,Zr4O8,1.0
mp-28620,Zr6S2O18,1.0
mp-28636,Os8C28O28,1.0
mp-28663,Mg28Si10O48,1.0
mp-28709,C120S32,1.0
mp-28710,Ba4Ge8S20,1.0
mp-2879,Sr4Sn4O12,1.0
mp-28793,Mg4C6,1.0
mp-288,Pt2S2,1.0
mp-2895,Mg8Si4O16,1.0
mp-28952,Pd2S2O8,1.0
mp-28967,Ba2Pd4S8,1.0
mp-29104,Ti12Zn8O32,1.0
mp-29217,Ge24Pb8O56,1.0
mp-29222,Ba8Si12O32,1.0
mp-29223,Ba12Si20O52,1.0
mp-29241,Ca3Sn1O1,1.0
mp-29242,Ba3Pb1O1,1.0
mp-29260,Ti2Se4O12,1.0
mp-29273,Ca4Ge14O32,1.0
mp-29289,Ba4Pt8S12,1.0
mp-29298,Ba8Ti26O60,1.0
mp-29320,Te6Se2O16,1.0
mp-29332,Pt4Pb8O16,1.0
mp-29461,Zn6Mo4O18,1.0
mp-29755,Ca4Si8O20,1.0
mp-29771,Mg2C4,1.0
mp-29775,Sr8Pd2O12,1.0
mp-29787,Ba15Pt6O27,1.0
mp-2981,Ca18Te18O54,1.0
mp-2998,Ba1Ti1O3,1.0
mp-30026,Sr6Te8O22,1.0
mp-30078,C6S16,1.0
mp-30093,Ba12Fe4O20,1.0
mp-30237,Ba2C8O8,1.0
mp-3031,Ba4Si8O20,1.0
mp-3047,Mg2Ge2O6,1.0
mp-3051,Mg8Ge4O16,1.0
mp-3082,Ca3S3O12,1.0
mp-30847,Ti1Sn1Pt1,1.0
mp-30949,Sr12Si4O4,1.0
mp-30950,Sr12Ge4O4,1.0
mp-30986,Zn6S4O18,1.0
mp-31004,Sn4S8O16,1.0
mp-3118,Mg6Te2O12,1.0
mp-31213,Sr4Ti3O10,1.0
mp-31307,Ba32Sn16Se80,1.0
mp-3164,Ba4S4O16,1.0
mp-3175,Ba2Ti8O18,1.0
mp-3205,Ca2C2O6,1.0
mp-3252,Sr2Te6O16,1.0
mp-32777,W6O18,1.0
mp-32895,Si48O96,1.0
mp-3307,Ba1S1O4,1.0
mp-3323,Sr1Zr1O3,1.0
mp-3349,Sr3Ti2O7,1.0
mp-3359,Ba2Sn1O4,1.0
mp-3376,Sr2Sn1O4,1.0
mp-3378,Sr4Hf4O12,1.0
mp-3382,Ca2Si2O6,1.0
mp-3387,Ca2Si2O6,1.0
mp-3395,Sr2Se2O6,1.0
mp-3397,Ba8Ti4O16,1.0
mp-3442,Ca2Ti2O6,1.0
mp-3470,Mg8Si8O24,1.0
mp-3472,Pb4S4O16,1.0
mp-3502,Zn4Te6O16,1.0
mp-3519,Zr4S4O4,1.0
mp-352,Hf4O8,1.0
mp-3547,Mg4Si4O12,1.0
mp-3626,Sr4Zr4O12,1.0
mp-3707,Ca2Ge4O10,1.0
mp-3721,Sr2Hf2O6,1.0
mp-3759,Mg2Ge2O6,1.0
mp-3771,Mg2Ti2O6,1.0
mp-3789,Zn12Si6O24,1.0
mp-3813,Ba2Zr1S4,1.0
mp-3822,Sr4C4O12,1.0
mp-3834,Ba1Zr1O3,1.0
mp-3848,Ba3Ge12O27,1.0
mp-390,Ti2O4,1.0
mp-3904,Mg4Ge2O8,1.0
mp-3932,Ca12Si8O28,1.0
mp-3943,Ba3Ti6O15,1.0
mp-3953,Ca2C2O6,1.0
mp-3978,Sr6Si6O18,1.0
mp-4019,Ca4Ti4O12,1.0
mp-4092,Sr4Se4O16,1.0
mp-4180,Ca8Si4O16,1.0
mp-4190,Ca2Sn2O6,1.0
mp-4236,Ba3Zn3O6,1.0
mp-4274,Sr4Te4O16,1.0
mp-4279,Ca4Ge8O20,1.0
mp-4287,Sr8Sn4O16,1.0
mp-430,Ti4O8,1.0
mp-4321,Mg4Si4O12,1.0
mp-4325,Zr4S8O32,1.0
mp-4387,Sr4Zr4O12,1.0
mp-4391,Mg2Si2O6,1.0
mp-4406,Ca2S2O8,1.0
mp-4428,Ca6Si6O18,1.0
mp-4429,Ca6Si6O18,1.0
mp-4438,Ca4Sn4O12,1.0
mp-4481,Ca8Si4O16,1.0
mp-4551,Sr1Hf1O3,1.0
mp-4571,Ca4Zr4O12,1.0
mp-4575,Mg16Ge16O48,1.0
mp-4578,Sr4Ge2S8,1.0
mp-4598,Sr8Pt2O12,1.0
mp-4609,Hf2Si2O8,1.0
mp-4626,Ca4C4O12,1.0
mp-4649,Pd2Se4O10,1.0
mp-4651,Sr2Ti2O6,1.0
mp-4673,Sr4Hf4O12,1.0
mp-4682,Zn4Se4O12,1.0
mp-47,C4,1.0
mp-470,Ge2O4,1.0
mp-4747,Ca4Sn2O8,1.0
mp-4759,Zr4Te12O32,1.0
mp-4784,Ca2Pt2O6,1.0
mp-4819,Mg4Ge4O12,1.0
mp-4820,Zr2Si2O8,1.0
mp-4941,Sr4Sn2O8,1.0
mp-4967,Mg4S4O16,1.0
mp-5026,Mg8Si8O24,1.0
mp-5040,Ca4Te8O20,1.0
mp-504427,Ti6Pb2O14,1.0
mp-504457,Ba2Ti12O26,1.0
mp-5045,Sn4Ge4S12,1.0
mp-504564,Si4Pb8S16,1.0
mp-504578,Mg4Cr4O16,1.0
mp-504590,Ca4Si6Pb2O18,1.0
mp-504591,Pb4W4O16,1.0
mp-504692,Ni8Te16O40,1.0
mp-504885,Ba2Fe2Si8O20,1.0
mp-505270,Ti4S4O20,1.0
mp-505526,Fe4Mo4O16,1.0
mp-505603,Pb20S4O32,1.0
mp-505702,Pb8C4O16,1.0
mp-5076,Sr2Zr2O6,1.0
mp-5096,Ca2Si2O6,1.0
mp-510032,Ge12Os8,1.0
mp-510456,Zr1Mo2O8,1.0
mp-510607,Sr4Cr4O16,1.0
mp-510753,Ni1O2,1.0
mp-5126,Zn4S4O16,1.0
mp-5193,Sr4Zr4S12,1.0
mp-5214,Ti4Te12O32,1.0
mp-5224,Ba6Si12O30,1.0
mp-5229,Sr1Ti1O3,1.0
mp-5279,Ca6Te2O12,1.0
mp-5285,Sr4S4O16,1.0
mp-5338,Zn8Se8O24,1.0
mp-5348,Mg2C2O6,1.0
mp-5391,Mg8Si4O16,1.0
mp-5392,Mg8Si4O16,1.0
mp-540625,Ge16Se32,1.0
mp-540635,Ba2Sn2Ge6O18,1.0
mp-540771,Ba4Zr4S12,1.0
mp-540773,Ca8Ge4S16,1.0
mp-540783,Os2O8,1.0
mp-540805,Ba8Ge4S16,1.0
mp-541026,Ca4Mg12Si12O40,1.0
mp-541156,Ge12Pb3O27,1.0
mp-541695,W4C24O24,1.0
mp-541785,Ge2Pd2S6,1.0
mp-541832,Ba8Sn4S16,1.0
mp-542031,Cr4Pb4O16,1.0
mp-542085,Sr8Ge4O16,1.0
mp-542112,Ca1Zr1O3,1.0
mp-542461,Se32,1.0
mp-542605,Se32,1.0
mp-542737,Ti4Zn8O16,1.0
mp-542769,Sn2C4O8,1.0
mp-542814,Si24O48,1.0
mp-542837,Ba8W8O32,1.0
mp-542903,Zr8Pb8O24,1.0
mp-542967,Sn4S4O16,1.0
mp-543034,Ba3Zn6Si4Te1O20,1.0
mp-543039,Te12Pb12O36,1.0
mp-5431,Ba2Te2O6,1.0
mp-545482,Pd2Se2O6,1.0
mp-545488,Si4O8,1.0
mp-545512,Ca2O2,1.0
mp-545643,Ba2C2O6,1.0
mp-545665,W3O9,1.0
mp-545719,Si4O8,1.0
mp-545756,Zn1S1O4,1.0
mp-545771,Cr3O8,1.0
mp-545820,Sn4O4,1.0
mp-546079,Mg2C2O6,1.0
mp-546684,Pd2Se2O6,1.0
mp-546794,Si2O4,1.0
mp-546973,Sr1Sn1O3,1.0
mp-547094,Ru2O8,1.0
mp-548403,Ca2C2O6,1.0
mp-548469,Ba2Zn2S2O2,1.0
mp-548615,Ba2Zn1W1O6,1.0
mp-5487,Sr12Si4O20,1.0
mp-550172,Sn2O4,1.0
mp-5504,Ba4C4O12,1.0
mp-550685,Ba2Ca1Te1O6,1.0
mp-550893,Hf1O2,1.0
mp-550908,Sr2Hf2O6,1.0
mp-5532,Sr2Ti1O4,1.0
mp-553432,Ti3O6,1.0
mp-553898,Ge12Pb12O36,1.0
mp-553939,Ca4C4O12,1.0
mp-553964,W4O12,1.0
mp-553993,Si16O32,1.0
mp-554094,Ca2Mg4S6O24,1.0
mp-554137,Mg8Si8O24,1.0
mp-554142,Ge2Te4O12,1.0
mp-554151,Si4O8,1.0
mp-554172,Ba6Zr4S14,1.0
mp-554175,Si16O32,1.0
mp-554190,Ca8Zr32O72,1.0
mp-554258,Si16O32,1.0
mp-554267,Si16O32,1.0
mp-554278,Ti4O8,1.0
mp-554396,Mg4Si2O8,1.0
mp-554397,Si8O16,1.0
mp-554498,Si12O24,1.0
mp-554543,Si8O16,1.0
mp-554549,Ca16Ge16O48,1.0
mp-554641,Sr6Mg2Si4O16,1.0
mp-554663,Mg4Si2O8,1.0
mp-554665,Si8O16,1.0
mp-554678,Ca2Ge4O10,1.0
mp-554682,Si48O96,1.0
mp-554688,Ba6Hf5S16,1.0
mp-554699,Ge6Pb6O18,1.0
mp-554755,Si32O64,1.0
mp-554791,Ru8O32,1.0
mp-554869,Sr12Ge12O36,1.0
mp-554905,Ca4Zn4Si12O32,1.0
mp-554944,Ti4S4O20,1.0
mp-555098,Sr4Se4O12,1.0
mp-555165,Si16O32,1.0
mp-555355,Si12O24,1.0
mp-555411,Si8O16,1.0
mp-555483,Si4O8,1.0
mp-555487,Sn12O24,1.0
mp-555497,Si24O48,1.0
mp-555508,Ca11Si4S1O18,1.0
mp-555521,Si32O64,1.0
mp-555544,Si8O16,1.0
mp-555556,Si16O32,1.0
mp-555676,Si8O16,1.0
mp-555682,Sn2Se4O12,1.0
mp-555691,Sr4Zn4Se8O24,1.0
mp-555700,Si16O32,1.0
mp-555731,Sr3Ge3O9,1.0
mp-555740,Si8O16,1.0
mp-555760,S9,1.0
mp-555781,Ba12Ti10S30O2,1.0
mp-555791,Si48O96,1.0
mp-555823,Si12O24,1.0
mp-555915,S72,1.0
mp-555960,Si16O32,1.0
mp-555961,Ca12Zn12Te8O48,1.0
mp-556003,Ca2Ti2O6,1.0
mp-556021,Ba12Te12O36,1.0
mp-556034,C4O8,1.0
mp-556068,Si24O48,1.0
mp-556132,Si8O16,1.0
mp-556163,Zn4Si2O8,1.0
mp-556235,Ca4C4O12,1.0
mp-556257,Si48O96,1.0
mp-556262,Si16O32,1.0
mp-556269,S72,1.0
mp-556291,Ba12Sn8S28,1.0
mp-556296,Ba4S12,1.0
mp-556331,Sr8Pt8Pb2O22,1.0
mp-556454,Si16O32,1.0
mp-556458,Ba3Ca3C6O18,1.0
mp-556464,Si12O24,1.0
mp-556469,Si16O32,1.0
mp-556537,Si12O24,1.0
mp-556564,Si16O32,1.0
mp-556591,Si18O36,1.0
mp-556654,Si24O48,1.0
mp-556672,Sn4Se8O24,1.0
mp-556703,Ba9Mg3Si6O24,1.0
mp-556713,Zr12W24O96,1.0
mp-556729,Ba12Ti34O80,1.0
mp-556779,Ba4Mo4Se4O24,1.0
mp-556812,Si6O12,1.0
mp-556882,Si16O32,1.0
mp-556940,Mg16Si16O48,1.0
mp-556942,Ca16Si8O32,1.0
mp-556961,Si8O16,1.0
mp-556963,Si12O24,1.0
mp-556980,Sn12W4O24,1.0
mp-557,Te4O8,1.0
mp-557003,Sn10W16O44,1.0
mp-557017,Si16O32,1.0
mp-557024,Si48O96,1.0
mp-557031,S32,1.0
mp-557032,Ba5Hf4S13,1.0
mp-557093,Sr8Cr16O56,1.0
mp-557118,Si4O8,1.0
mp-557203,Sr8Zr8O24,1.0
mp-557211,Si24O48,1.0
mp-557244,Si4O8,1.0
mp-557376,S20,1.0
mp-557465,Si8O16,1.0
mp-557488,S36,1.0
mp-557559,S28,1.0
mp-557591,Si24O48,1.0
mp-557633,Sn16W8O40,1.0
mp-557667,Ge9Pb15O33,1.0
mp-557723,Si12O24,1.0
mp-557771,Si12O24,1.0
mp-557814,Si48O96,1.0
mp-557837,Si4O8,1.0
mp-557864,Fe4W2C20Se4O20,1.0
mp-557894,Si32O64,1.0
mp-557930,Si8O16,1.0
mp-557933,Si24O48,1.0
mp-557997,Ca4Se4O12,1.0
mp-558014,S24,1.0
mp-558025,Si36O72,1.0
mp-558079,Ca12Mg4Si8O32,1.0
mp-558096,Zn4Si2O8,1.0
mp-558115,Si40O80,1.0
mp-558125,Ba6Ti6O18,1.0
mp-558159,Ba4Ti8O20,1.0
mp-558163,Pb2Se4O12,1.0
mp-558164,Ca8Hf32O72,1.0
mp-558184,Ba16Ge32O80,1.0
mp-558200,Si8O16,1.0
mp-558203,Si32O64,1.0
mp-558209,Ca12Mg4Si8O32,1.0
mp-558301,Si16O32,1.0
mp-558326,Si36O72,1.0
mp-558339,Mg8Fe8Si16O48,1.0
mp-558351,Si12O24,1.0
mp-558362,Ca4Mg4Ge4O16,1.0
mp-558366,Si8O16,1.0
mp-558374,Si24O48,1.0
mp-558489,Ca12Hf38O88,1.0
mp-558543,Ca4C8O16,1.0
mp-558553,Sr4Ti5Si4O22,1.0
mp-558564,Si12O24,1.0
mp-558569,Si24O48,1.0
mp-558588,Ba12Pt24S36,1.0
mp-558629,Ba4Zn2Si4O14,1.0
mp-5587,Ba8Zn4S12,1.0
mp-558733,Si6O12,1.0
mp-558734,Pb4W4O16,1.0
mp-558760,Sr4Zr4S12,1.0
mp-558830,Zn2Te2Mo2O12,1.0
mp-558891,Si12O24,1.0
mp-558894,Ba8Ti4Pt2O20,1.0
mp-558931,Si48O96,1.0
mp-558938,Zn16Si4Te4Pb4O40,1.0
mp-558947,Si48O96,1.0
mp-558964,S80,1.0
mp-559083,Ca8Mg4Si8O28,1.0
mp-559091,Si4O8,1.0
mp-559122,W4O12,1.0
mp-559128,Ca8Te8C8O40,1.0
mp-559143,Pb6S2O12,1.0
mp-559188,Hf2Mo4O16,1.0
mp-559208,Sr2Ti2Si4O14,1.0
mp-559210,Ca10Te6O28,1.0
mp-559273,Si24O48,1.0
mp-559313,Si8O16,1.0
mp-559347,Si16O32,1.0
mp-559360,Si24O48,1.0
mp-559437,Zn2C4O8,1.0
mp-559550,Si6O12,1.0
mp-559605,Si6O12,1.0
mp-559676,Sn2S2,1.0
mp-559740,Si12O24,1.0
mp-559754,Fe4Te4W2C20O20,1.0
mp-559825,Zr2Mo4O16,1.0
mp-559829,Si48O96,1.0
mp-559860,Si8O16,1.0
mp-559872,Si12O24,1.0
mp-559928,Si6O12,1.0
mp-559957,Sr4Ti4Ge4O20,1.0
mp-559962,Si24O48,1.0
mp-560064,Si32O64,1.0
mp-560097,Ca12Te12O36,1.0
mp-560152,Si16O32,1.0
mp-560155,Si18O36,1.0
mp-560203,Si12O24,1.0
mp-560321,Mg8Si4O16,1.0
mp-560336,Si32O64,1.0
mp-560339,Ca4Zr2Si8O24,1.0
mp-560370,Ge4Pb8S16,1.0
mp-560417,Sn8O16,1.0
mp-560527,Si8O16,1.0
mp-560531,Ba2W2O8,1.0
mp-560602,O24,1.0
mp-560647,Ca8Ge4O16,1.0
mp-560670,Mg4Se4O16,1.0
mp-560708,Si28O56,1.0
mp-560731,Ba8Ti36O80,1.0
mp-560754,Si16O32,1.0
mp-560757,Ni6Mo4Se2O22,1.0
mp-560809,Si24O48,1.0
mp-560826,Si12O24,1.0
mp-560836,Si12O24,1.0
mp-560885,Ca4Si4O12,1.0
mp-560886,Sr4Si8O20,1.0
mp-560920,Si32O64,1.0
mp-560941,Si32O64,1.0
mp-560954,Si8O16,1.0
mp-560973,Si18O36,1.0
mp-560998,Si18O36,1.0
mp-561036,Fe2Te12O26,1.0
mp-561086,Ca12Si12O36,1.0
mp-561090,Si34O68,1.0
mp-561224,Te4O8,1.0
mp-561291,Si8O16,1.0
mp-561301,Si48O96,1.0
mp-561351,Si24O48,1.0
mp-561397,S4O12,1.0
mp-561488,Si12O24,1.0
mp-561490,Pd2Se2O8,1.0
mp-561513,S28,1.0
mp-561547,Sr8Si8O24,1.0
mp-561848,C24O16,1.0
mp-562182,Zn4Si4O12,1.0
mp-562260,Ca4S4O16,1.0
mp-562490,Si4O8,1.0
mp-562517,Ca2Mg2Si4O12,1.0
mp-562561,Mo2O6,1.0
mp-562610,Sn4O8,1.0
mp-5637,Sr4Zn4O8,1.0
mp-5639,Mg4Si2O8,1.0
mp-565836,Mo12S12O72,1.0
mp-567313,Te3,1.0
mp-568264,Si2Se4,1.0
mp-568525,Sr16Sn8Se40,1.0
mp-569170,Ca2Te2,1.0
mp-569304,C4,1.0
mp-569416,C8,1.0
mp-569567,C14,1.0
mp-569679,Zn2Se2,1.0
mp-569754,Ba28Sn12Se52,1.0
mp-569815,Si16Ru8,1.0
mp-570002,C8,1.0
mp-570481,Se64,1.0
mp-570697,Ca4C8,1.0
mp-570803,Ba4Ge2Te4Se4,1.0
mp-570983,Sr16Sn8Se36,1.0
mp-572283,Si16O32,1.0
mp-572430,Ba8Cr16O56,1.0
mp-572822,Ti4O8,1.0
mp-572892,Ge16S32,1.0
mp-5733,Ca12Si12O36,1.0
mp-574169,Ti2Ge2Te12,1.0
mp-5746,Mg4Te8O20,1.0
mp-5827,Ca1Ti1O3,1.0
mp-583072,S104,1.0
mp-583345,Ge8Pb40O56,1.0
mp-5834,Mg16Si16O48,1.0
mp-5838,Ba8Si4S16,1.0
mp-5893,Ca1Si1O3,1.0
mp-5909,Zn12Ge6O24,1.0
mp-5924,Mg2Si2O6,1.0
mp-5933,Ba6Ti6O18,1.0
mp-600037,Si16O32,1.0
mp-600054,Si64O128,1.0
mp-600080,Si64O128,1.0
mp-602,Te4Mo2,1.0
mp-603907,Mg4Si4O12,1.0
mp-603930,Mg4Si4O12,1.0
mp-604717,Si12O24,1.0
mp-6064,Sr6Mg2Pt2O12,1.0
mp-607824,Hf6Mo12O48,1.0
mp-608385,Mg2W2O8,1.0
mp-608431,Os6C18S4O18,1.0
mp-608439,Pb4O6,1.0
mp-6094,Ca4Mg2Si4O14,1.0
mp-6109,Ca4Ti4Si4O20,1.0
mp-611426,C8,1.0
mp-611448,C12,1.0
mp-615529,Os4Pt2C20O20,1.0
mp-615993,Si14O28,1.0
mp-616215,Fe4C12Se4O12,1.0
mp-616440,C16,1.0
mp-616561,Fe2C10O10,1.0
mp-617,Pt1O2,1.0
mp-619034,Zn16Si16O48,1.0
mp-619461,W8O24,1.0
mp-621927,Os6C20S2O20,1.0
mp-622213,Ge16S32,1.0
mp-6227,Ca4Zn2Si4O14,1.0
mp-623984,Pb4S4O16,1.0
mp-624009,Fe4Te2W2C20Se2O20,1.0
mp-624052,Fe4Mo2C20Se4O20,1.0
mp-624190,Ge4Pb4S12,1.0
mp-629476,Ru4C12Se4O12,1.0
mp-629560,Fe6C18Se4O18,1.0
mp-630227,C60,1.0
mp-630329,Pb8Se8O24,1.0
mp-634859,Ca1O2,1.0
mp-636215,Fe4C12S4O12,1.0
mp-636813,Pb6O8,1.0
mp-638005,Se8O16,1.0
mp-640075,Fe8Si8Ge8,1.0
mp-640748,Os12C48O48,1.0
mp-640917,Si3O6,1.0
mp-641365,Pb2W2O8,1.0
mp-641415,Pb8W8O32,1.0
mp-641441,Pb4W4O16,1.0
mp-641754,Ca54Si18O90,1.0
mp-641917,Zn8Si8O24,1.0
