material_id,full_formula,candidate
mp-642216,Mg8Si8O24,1.0
mp-642228,Mg16Si16O48,1.0
mp-642822,Ca2C4,1.0
mp-643081,Fe4C18O18,1.0
mp-6440,Ca2Ti2Si2O10,1.0
mp-644103,Ca2Si2Sn2O10,1.0
mp-644295,Ca2Zr2Ge2O10,1.0
mp-644607,C2O4,1.0
mp-644879,Mg8Si8O24,1.0
mp-644923,Si48O96,1.0
mp-645709,Sn4S4O16,1.0
mp-645740,Sn4S4O16,1.0
mp-645774,Sn4S4O16,1.0
mp-6459,Ca1Mg1C2O6,1.0
mp-646895,Si32O64,1.0
mp-647725,Os20C68O64,1.0
mp-647812,Cr4C24O24,1.0
mp-647840,Fe8C32S4O40,1.0
mp-648157,Os24C76O80,1.0
mp-648263,Os16C52S8O52,1.0
mp-648264,Os24C68S8O68,1.0
mp-648289,Os24C64S8O64,1.0
mp-648633,Fe12C40S4O40,1.0
mp-6493,Ca4Mg4Si4O16,1.0
mp-649676,Ca12Si12O36,1.0
mp-649754,Os6C18Se4O18,1.0
mp-649805,Fe16Ge4C64O64,1.0
mp-649945,Os16C52S4O52,1.0
mp-650029,Fe6W2C28S4O28,1.0
mp-6504,Ba1Mg1C2O6,1.0
mp-650978,Ru20C56S8O56,1.0
mp-650984,Ru24C68S8O68,1.0
mp-650996,Ru28C80S8O80,1.0
mp-651026,Os16C48Se8O48,1.0
mp-651051,Te8W12C60O60,1.0
mp-651231,Te8Ru16C44O44,1.0
mp-651707,Si28O56,1.0
mp-651724,Fe8Te8Ru8C44O44,1.0
mp-652092,Fe16Pb4C64O64,1.0
mp-652326,Fe6C18S4O18,1.0
mp-652337,Fe6Te4C18O18,1.0
mp-652366,Mo8Pb40O64,1.0
mp-6524,Ca1Mg3C4O12,1.0
mp-652407,Ru12C48O48,1.0
mp-653243,Ru8C28O26,1.0
mp-653267,Fe12Sn4C46O46,1.0
mp-653596,Fe16Si4C64O64,1.0
mp-653602,Os24C64S8O64,1.0
mp-653763,Si56O112,1.0
mp-653817,Fe12Ge4C46O46,1.0
mp-654299,Fe6C18S4O20,1.0
mp-655353,Ru2C8O8,1.0
mp-6564,Sr4Mg2Si4O14,1.0
mp-657338,Mg16Si16O48,1.0
mp-66,C2,1.0
mp-6607,Ca20Si8S4O48,1.0
mp-662535,Pb4Se8O20,1.0
mp-662706,Si28O56,1.0
mp-662792,Os8C24S4O24,1.0
mp-662796,Os8C26S4O24,1.0
mp-662802,Os12C38S2O38,1.0
mp-665,Sn1Se2,1.0
mp-6661,Ba2Ti2Si6O18,1.0
mp-667273,C60,1.0
mp-667368,Si32O64,1.0
mp-667369,Ca16Zr40Ti16O128,1.0
mp-667371,Si56O112,1.0
mp-667373,Si56O112,1.0
mp-667376,Si56O112,1.0
mp-667377,Si56O112,1.0
mp-667383,Si28O56,1.0
mp-6693,Ca2Zn2Si4O12,1.0
mp-669333,Ba10Si16O42,1.0
mp-669426,Si8O16,1.0
mp-6730,Sr6Zn2Pt2O12,1.0
mp-6753,Ca20Si8C8O52,1.0
mp-6766,Ca2Mg2Si4O12,1.0
mp-6796,Ca20Si8C4O44,1.0
mp-679947,Os8C32O32,1.0
mp-680143,Ge18Pb66O102,1.0
mp-680204,Si22O44,1.0
mp-680222,Si48O96,1.0
mp-680248,Os15C48O48,1.0
mp-680286,Os10C38O38,1.0
mp-680372,C60,1.0
mp-680711,Ca32Te40O112,1.0
mp-6809,Ca2Si2Sn2O10,1.0
mp-683831,Fe12Mo4C44Se4S12O44,1.0
mp-683919,C140,1.0
mp-683947,Si8O16,1.0
mp-683952,Si48O96,1.0
mp-683953,Si48O96,1.0
mp-683970,Si64O128,1.0
mp-684,Ba2S4,1.0
mp-685022,Te4Pb4,1.0
mp-687090,Hf6Mo12O48,1.0
mp-691,Sn4Se4,1.0
mp-6922,Si3O6,1.0
mp-6930,Si3O6,1.0
mp-6945,Si4O8,1.0
mp-6947,Si2O4,1.0
mp-697,Sn4O8,1.0
mp-6989,Ba2Se2O6,1.0
mp-7,S6,1.0
mp-700,Ge4Se4,1.0
mp-7000,Si3O6,1.0
mp-7029,Si4O8,1.0
mp-704545,Fe12C40Se4O40,1.0
mp-704604,Zr6Mo12O48,1.0
mp-705034,Cr8Pb40O64,1.0
mp-706411,Fe16Sn4C64O64,1.0
mp-706599,Sr24Te24O68,1.0
mp-7084,Sr4Ca4Si4,1.0
mp-7087,Si4O8,1.0
mp-726,Se8O16,1.0
mp-733,Ge3O6,1.0
mp-7339,Ba4Si4O12,1.0
mp-741,Hf4O8,1.0
mp-7487,Ba2O2,1.0
mp-753619,Ba1Sr1O2,1.0
mp-754672,Ti4O8,1.0
mp-7547,Ba2Se4,1.0
mp-7548,Ba2Se6,1.0
mp-7572,Mg2S2O8,1.0
mp-7582,Ge2S4,1.0
mp-7583,Si2S4,1.0
mp-760,Fe2Se4,1.0
mp-762,Pt1S2,1.0
mp-7648,Si4O8,1.0
mp-769077,Mg4Te6O16,1.0
mp-77,S32,1.0
mp-772676,Sr8W4O20,1.0
mp-774105,Ca10Ge6O22,1.0
mp-7765,Ba6Si2O10,1.0
mp-7781,Ca4Zr4S12,1.0
mp-7787,Hf4S4O4,1.0
mp-779906,Ca6W2O12,1.0
mp-7811,Sr1S1O4,1.0
mp-7812,Ge4O8,1.0
mp-7905,Si2O4,1.0
mp-7982,Mg4Si2O8,1.0
mp-7983,Mg2Si1O4,1.0
mp-7986,Ca1Sn1O3,1.0
mp-8042,Zr2Ge2O8,1.0
mp-8059,Si8O16,1.0
mp-8062,Si1C1,1.0
mp-8130,Ca4Ge4O12,1.0
mp-8231,Zr2S2O2,1.0
mp-8234,Ba2Te6,1.0
mp-8285,Zn2Ge2O6,1.0
mp-83,S56,1.0
mp-8335,Ba2Zr1O4,1.0
mp-8352,Si2O4,1.0
mp-8377,Te4O8,1.0
mp-8484,Zn4O8,1.0
mp-856,Sn2O4,1.0
mp-8570,Ba12Zr8S28,1.0
mp-8602,Si34O68,1.0
mp-866503,Ca8Sn4S16,1.0
mp-8682,Ca2Si1O4,1.0
mp-8710,Ca2Pt3O8,1.0
mp-8725,Hf4Sn4S12,1.0
mp-8727,Ba8Pt2O12,1.0
mp-8936,Sn2Se2,1.0
mp-917,Ca2C4,1.0
mp-9173,Ti4O8,1.0
mp-9179,Ba3Zr2S7,1.0
mp-924130,Ti1Ni1Sn1,1.0
mp-9258,Si4O8,1.0
mp-9321,Ba2Hf1S4,1.0
mp-9338,Ba4Mg2Si4O14,1.0
mp-9380,Sr3Ge12O27,1.0
mp-9413,Ca2Ti1Si1O6,1.0
mp-9478,Ba2Si8O18,1.0
mp-96,S32,1.0
mp-963,Zr4O8,1.0
mp-9668,Ba6Ti2S10,1.0
mp-971662,Si46,1.0
mp-9721,Ca3Ge1O1,1.0
mp-972117,Sr4Te4O12,1.0
mp-972387,Sr4Mg2Ge4O14,1.0
mp-973261,Mg4Sn2O8,1.0
mp-9755,Hf2Ge2O8,1.0
mp-978844,Sr1Ca3O4,1.0
mp-9812,Zn2C2O6,1.0
mp-984729,Ba1Sr3O4,1.0
mp-985829,Hf1S2,1.0
mp-985831,Hf1Se2,1.0
mp-9921,Zr2S6,1.0
mp-9922,Hf2S6,1.0
mp-999200,Si4,1.0
mp-680577,K4Ga8Cl28,0.0
mp-27529,P2I6,0.0
mp-23515,K24Co12Cl48,0.0
mp-683945,K8Er24F80,0.0
mp-27755,K4Al4Cl16,0.0
mp-580941,Ag4I4,0.0
mp-721303,Li4Be4H20N8F16,0.0
mp-632296,H2F2,0.0
mp-27573,Na2Sb6F20,0.0
mp-571636,In2Cl2,0.0
mp-27181,K4Au4Cl16,0.0
mp-6253,K2Li2Be2F8,0.0
mp-27209,K6Tl6F24,0.0
mp-1191979,Rb4Tl4F16,0.0
mp-540574,Cs2Hg3I8,0.0
mp-571225,Cd7I14,0.0
mp-571091,Cd7I14,0.0
mp-571514,Cd8I16,0.0
mp-571539,Cd8I16,0.0
mp-571567,Cd8I16,0.0
mp-571595,Cd10I20,0.0
mp-567594,Cs4Hg2I8,0.0
mp-706611,Li4Be4H16N4F16,0.0
mp-560008,P2N2F4,0.0
mp-558134,Tl2F2,0.0
mp-555463,Rb2Th6F26,0.0
mp-27344,Be8B16H64,0.0
mp-27390,K10Th2F18,0.0
mp-23045,B3N3Cl6,0.0
mp-23794,H8N2F2,0.0
mp-27411,Tl4P20,0.0
mp-570263,Cd9I18,0.0
mp-22894,Ag2I2,0.0
mp-554472,P6N6Cl6F6,0.0
mp-559366,P6Br6N6F6,0.0
mp-1880,Sb2F6,0.0
mp-27988,I2F14,0.0
mp-1190406,K4Hg4I12,0.0
mp-685145,B1N1,0.0
mp-569461,Hg4N24,0.0
mp-27650,Rb8B80H72,0.0
mp-23173,Hg2I4,0.0
mp-567702,Cs6Re6Cl24,0.0
mp-27925,K8Er16F56,0.0
mp-2412,Li4P20,0.0
mp-570044,Nb4I16,0.0
mp-696597,B5H9,0.0
mp-569346,Cu2I2,0.0
mp-570738,Ga12I24,0.0
mp-18299,U6F18,0.0
mp-569209,Sb2As2P2Cl26,0.0
mp-570225,Nb2As2P2Cl26,0.0
mp-672248,Ta2As2P2Cl26,0.0
mp-804,Ga2N2,0.0
mp-22205,In2N2,0.0
mp-27934,Cd2Br4,0.0
mp-27786,Sb2As4Cl26,0.0
mp-402,Cd4P8,0.0
mp-558769,Na6Li8Th12F62,0.0
mp-672346,Rb6V6I18,0.0
mp-569512,Sb4I4Cl32,0.0
mp-27935,Al2I2Cl12,0.0
mp-1105105,I10N4,0.0
mp-27821,Ag3P11,0.0
mp-632326,H2Cl2,0.0
mp-632229,H2Br2,0.0
mp-334,La6F18,0.0
mp-1202587,K4Ho8F28,0.0
mp-669326,Cd9I18,0.0
mp-669334,Cd15I30,0.0
mp-570613,Cd6I12,0.0
mp-571667,Cd13I26,0.0
mp-570448,Cd13I26,0.0
mp-696736,Rb1Be2F5,0.0
mp-707160,H4N4F8,0.0
mp-1064952,Na1N3,0.0
mp-23292,Hg2Br4,0.0
mp-570136,Cu6I6,0.0
mp-647489,Cd7I14,0.0
mp-560275,P12N12F24,0.0
mp-661,Al2N2,0.0
mp-23297,Br2F6,0.0
mp-27987,Br2F10,0.0
mp-1184928,I2F14,0.0
mp-1196526,Nb24I44,0.0
mp-568804,Hg36Bi8As16Br48,0.0
mp-556020,Li12Al4F24,0.0
mp-28027,As4F12,0.0
mp-571592,Cd8I16,0.0
mp-571654,Cd12I24,0.0
mp-680172,Cd22I44,0.0
mp-568423,Al4P4I32,0.0
mp-569964,Cd8I16,0.0
mp-627557,Cd9I18,0.0
mp-669360,Cd12I24,0.0
mp-680152,Cd15I30,0.0
mp-569468,Cd16I32,0.0
mp-571569,Cd9I18,0.0
mp-680093,Cd11I22,0.0
mp-680094,Cd11I22,0.0
mp-571603,Cd12I24,0.0
mp-680115,Cd14I28,0.0
mp-680120,Cd15I30,0.0
mp-28180,Sb32F120,0.0
mp-28198,Rb6In6I24,0.0
mp-696961,Be4H16N4F12,0.0
mp-571197,Cd7I14,0.0
mp-570054,Cd8I16,0.0
mp-571605,Cd10I20,0.0
mp-680092,Cd10I20,0.0
mp-571613,Cd12I24,0.0
mp-571668,Cd12I24,0.0
mp-571660,Cd12I24,0.0
mp-571635,Cd12I24,0.0
mp-28248,Cd2I4,0.0
mp-28123,H14N2F8,0.0
mp-696998,K12Bi2H6Cl16F8,0.0
mp-1205479,K44Sb22F110,0.0
mp-29611,B40H64,0.0
mp-697087,Sb2H4N6F12,0.0
mp-2653,B2N2,0.0
mp-2804,La8P16,0.0
mp-571559,Cd10I20,0.0
mp-571583,Cd10I20,0.0
mp-574663,Cd4I8,0.0
mp-1188728,Cd6I12,0.0
mp-569994,Cd4I8,0.0
mp-624400,Cd10I20,0.0
mp-571578,Cd10I20,0.0
mp-570089,Cd12I24,0.0
mp-680095,Cd20I40,0.0
mp-570437,Cd3I6,0.0
mp-570472,Cd5I10,0.0
mp-570671,Cd6I12,0.0
mp-571037,Cd7I14,0.0
mp-571136,Cd7I14,0.0
mp-571568,Cd8I16,0.0
mp-570019,Cd8I16,0.0
mp-570314,Cd9I18,0.0
mp-570410,Cd9I18,0.0
mp-571616,Cd10I20,0.0
mp-571579,Cd10I20,0.0
mp-571615,Cd10I20,0.0
mp-680055,Cd11I22,0.0
mp-570492,Cd13I26,0.0
mp-680116,Cd14I28,0.0
mp-680047,Cd14I28,0.0
mp-680046,Cd14I28,0.0
mp-680119,Cd15I30,0.0
mp-680118,Cd15I30,0.0
mp-582042,Cd15I30,0.0
mp-680133,Cd17I34,0.0
mp-569611,Cd17I34,0.0
mp-582084,Cd18I36,0.0
mp-570695,Cd6I12,0.0
mp-570781,Cd6I12,0.0
mp-570165,Cd9I18,0.0
mp-624399,Cd9I18,0.0
mp-624406,Cd10I20,0.0
mp-569666,Cd17I34,0.0
mp-571535,Cd8I16,0.0
mp-571538,Cd10I20,0.0
mp-680112,Cd11I22,0.0
mp-680113,Cd11I22,0.0
mp-680114,Cd11I22,0.0
mp-570552,Cd13I26,0.0
mp-669340,Cd14I28,0.0
mp-680144,Cd19I38,0.0
mp-680145,Cd20I40,0.0
mp-680148,Cd20I40,0.0
mp-571519,Cd7I14,0.0
mp-624417,Cd11I22,0.0
mp-624418,Cd11I22,0.0
mp-571593,Cd12I24,0.0
mp-570610,Cd13I26,0.0
mp-680146,Cd19I38,0.0
mp-680153,Cd21I42,0.0
mp-680163,Cd25I50,0.0
mp-680196,Cd29I58,0.0
mp-571646,Cd12I24,0.0
mp-571607,Cd12I24,0.0
mp-571516,Cd16I32,0.0
mp-569722,Cd17I34,0.0
mp-1180551,Li4Be4N4F16,0.0
mp-29721,B12H20,0.0
mp-680111,Cd4I8,0.0
mp-24093,Cu2H2,0.0
mp-570082,Cd8I16,0.0
mp-669357,Cd11I22,0.0
mp-669358,Cd11I22,0.0
mp-29515,P2H4F6,0.0
mp-5707,Cs2As2F8,0.0
mp-560127,K4Mn2F12,0.0
mp-28361,Al4Cd2Cl16,0.0
mp-541104,Na2Mn6F20,0.0
mp-541113,Cs12P28,0.0
mp-650841,Ga12Br24,0.0
mp-28398,Na20Mn12F56,0.0
mp-18511,Nd6F18,0.0
mp-1182429,Be8N16F32,0.0
mp-28408,K4Tc4Cl12,0.0
mp-1197798,H32,0.0
mp-652621,In40Br56,0.0
mp-730190,H32N8F8,0.0
mp-28726,K18Y18F72,0.0
mp-616204,Ga12Cl28,0.0
mp-8880,Al2P2,0.0
mp-8881,Al2As2,0.0
mp-8882,Ga2P2,0.0
mp-8883,Ga2As2,0.0
mp-560570,Rb2Na1Al6F21,0.0
mp-28680,K6Ga6Br24,0.0
mp-654372,K48Co24Cl96,0.0
mp-28792,P4N3Cl11,0.0
mp-568854,Cs6Re6Br6Cl18,0.0
mp-28889,Hg20Sb8I24,0.0
mp-556103,Cs18Ga12F54,0.0
mp-29033,P3Br1Cl14,0.0
mp-571242,Rb8Co4Cl16,0.0
mp-29783,B40H72,0.0
mp-643759,Ga2H6N2F6,0.0
mp-29895,Rb12Bi8I36,0.0
mp-29904,Sb2Xe4F18,0.0
mp-569525,Na1Li5N2,0.0
mp-30159,Au2Br2F12,0.0
mp-644223,Li2B2H8,0.0
mp-1954,P3N5,0.0
mp-1202807,Al2H24N6F12,0.0
mp-9575,Li2Be2Sb2,0.0
mp-29246,Cd4P6Cl2,0.0
mp-570511,Cd5I10,0.0
mp-570559,Cd5I10,0.0
mp-570882,Cd6I12,0.0
mp-570939,Cd6I12,0.0
mp-570127,Cd8I16,0.0
mp-684029,Cd14I28,0.0
mp-570172,Hg2I2Br2,0.0
mp-571558,Hg3Br6,0.0
mp-1205325,K2Na4Al2H12,0.0
mp-569811,Yb22Ga2Sb18,0.0
mp-23719,Be2Al2H10,0.0
mp-569787,Al4B12H48,0.0
mp-35082,B2H12N2,0.0
mp-567290,La2N2,0.0
mp-1079676,Li2Be2H6,0.0
mp-1599,B4N4,0.0
mp-344,B4N4,0.0
mp-571414,K1Na1B2H8,0.0
mp-568439,K1Na1B2H8,0.0
mp-4360,Na2Cd2F6,0.0
mp-1102924,Na2Al2H8,0.0
mp-1105968,B2H12N2,0.0
mp-1188440,Li2Mn2V2F12,0.0
mp-977164,Li3H3N2,0.0
mp-1067451,Tc2B2,0.0
mp-683949,Al4P12N12Cl36,0.0
mp-556171,Cd4P8Xe20F88,0.0
mp-1095543,Li2B2H8,0.0
mp-569106,Yb4Cd2Sb4,0.0
mp-1201065,Li30H18N16,0.0
mp-1200910,Li28H20N16,0.0
mp-966800,In2P2,0.0
mp-1106386,B2H12N2,0.0
mp-1195726,Na4Li4B8H40N8,0.0
mp-1070456,Be3N2,0.0
mp-1196426,Yb22Al2Sb18,0.0
mp-1201270,K18Er18F72,0.0
mp-1202279,K18Ho18F72,0.0
mp-1202753,K18Tm18F72,0.0
mp-1198717,K18Y18F72,0.0
mp-1232407,Li6B6H32N4,0.0
mp-1018100,Al2Sb2,0.0
mp-1077506,B3N3,0.0
mp-1019323,Th2H1N3,0.0
mp-1103709,Rb4Cd2I4Br4,0.0
mp-560748,Sb4Cl12F8,0.0
mp-1238445,Be8H64N16F32,0.0
mp-29576,Cd14P20,0.0
mp-24614,Be8H64N16F32,0.0
mp-29292,B80H104,0.0
mp-1180573,Nb24H4I44,0.0
mp-29449,Rb16Cu20Cl36,0.0
mp-29314,Rb6V6Br18,0.0
mp-29336,Rb4Pu2Cl12,0.0
mp-1087524,Li2H4N2,0.0
mp-1189646,Li4H8N4,0.0
mp-1197471,Li2As2Xe6F24,0.0
mp-558728,Cs3Li2F5,0.0
mp-560088,Cs2Li3F5,0.0
mp-606711,Cs3Li1Cl4,0.0
mp-570756,Cs3Li2Cl5,0.0
mp-1080005,Cs3Li2Br5,0.0
mp-580554,Cs2Li6Br8,0.0
mp-1190087,Cs4Li4I8,0.0
mp-1184020,Cs2Li6I8,0.0
mp-866663,K6Ta2F16,0.0
mp-1106172,B2H10N2Cl2,0.0
mp-1194847,Y4B12H132N28,0.0
mp-1201574,In4Hg12P6Cl18,0.0
mp-1103416,Na2B2H8,0.0
mp-699937,K16Mn16Be24F96,0.0
mp-18361,K14Nb2As8,0.0
mp-18073,K14Ta2As8,0.0
mp-18440,Rb14Nb2As8,0.0
mp-680466,In2Bi74Br96,0.0
mp-567472,Cu12P48I12,0.0
mp-1189443,H4N4F8,0.0
mp-759690,Mn2H16N4F12,0.0
mp-571006,Yb4P20,0.0
mp-570828,Al8Hg16Sb8Cl32,0.0
mp-1079049,Ir1N4Cl4,0.0
mp-29845,Cs9Hg9Cl27,0.0
mp-10419,Na8Re2N6,0.0
mp-1199772,Sb16Xe8Cl8F88,0.0
mp-554764,Sb12Au12F88,0.0
mp-1201608,Sb8As4Au4Xe4F56,0.0
mp-31251,Ga8Sb32Cl32,0.0
mp-569854,Ga6Bi10Cl24,0.0
mp-569237,Ga12Bi48Cl48,0.0
mp-570935,Li2I2,0.0
mp-567352,Ga8Sb32Br32,0.0
mp-571502,Ga8Bi32Br32,0.0
mp-1199218,Li12As28H156N52,0.0
mp-683925,Cs8Sb24F128,0.0
mp-641661,Xe16F96,0.0
mp-570838,Cd2Hg8As4I8,0.0
mp-568031,Ga8Hg16Sb8Cl32,0.0
mp-570504,Yb22In2Sb18,0.0
mp-555932,Rb4Er12F40,0.0
mp-571379,In4Ga8Cl28,0.0
mp-568100,Re1N1Cl4,0.0
mp-1198625,H28N8F4,0.0
mp-569580,Na4La16I28N8,0.0
mp-570548,Na4Pr16I28N8,0.0
mp-568759,Na4Nd16I28N8,0.0
mp-1200814,B4H48N16F12,0.0
mp-1102129,Na4Yb2Cd2Sb4,0.0
mp-1204824,Li4B4H32N8,0.0
mp-1201648,Li4B4H48N16,0.0
mp-1198478,Br8N24,0.0
mp-1095181,N6Cl2,0.0
mp-1192457,Sb2Ir2Xe2F24,0.0
mp-1066781,Br2Cl2,0.0
mp-1198361,Al12Bi48Cl48,0.0
mp-1195481,Hg4As8Xe20F88,0.0
mp-1190782,Li8Yb8Bi8,0.0
mp-1008559,B2P2,0.0
mp-1066400,Na1N3,0.0
